"url","name","topics","skills","type","description"
"https://www.udemy.com/course/developing-kids-motor-skills-and-coordination-from-0-6/","Developing Kids Motor Skills and Coordination from 0-6 years | Udemy","['Personal Development', 'Parenting & Relationships', 'Art for Kids']","['In this course you will learn how you can help proactively influence kids skill development and coordination between the ages 0 and 6 years.', 'In this course you will learn about how young kids brains are developing, why the early years are critical and why you are the key to their long term successful participation in sport and physical activity', 'In this course you will also gain the practical skills to actually implement what I am talking about through the collection of videos.', 'By the end of the course, you will be able to actively play, interact and facilitate the development of kids skills and coordination with absolute confidence.']","courses","b"" This movement skills for sports course is one of a kind. By the end of the course you will understand all about how young kids brains develop, and most importantly you will take away an approach, the underlying knowledge and practical skills to give kids a massive head start in their sporting and physical lives. This fine motor skills course is mostly video based by also consists of articles and downloadable PDF's. The fine motor skills course will take 12 hours to complete. By the end of this course you will never see your kids, their playtime and the first 6 years of life the same. If you have a desire for the kids in your life to be happy, healthy and active, and potentially have the opportunity to compete in sport at the very highest level, then this course is for you. \\n Take this Fine Motor Skills course now and learn motor development in children from 0-6 years. \\n"""
"https://www.udemy.com/course/local-marketing-blue-print/","Local Marketing Blue Print | Udemy","['Marketing', 'Marketing Fundamentals', 'Local SEO']","[]","courses","b' This local internet marketing course is designed for 2 people. \\n Business owners - The world is changing VERY rapidly and what people are trying to sell you is often times years old! In this local internet marketing course, I am going to walk you through everything you need to not only prepare for the future but also be light years ahead of your competitors. The Udemy platform is perfect for this course whether you are going to do the tasks yourself or have someone on your team do it. The content remains forever! \\n People looking to start their own business - The local small business space is the largest untapped resource on the internet. Many small business owners know they need this service but have no idea where to start. In this course there is a special section about how we have had success approaching clients, figuring out the pricing structure, contracts, and about everything else. \\n In this local internet marketing course, I am also going to walk you through how we: \\n So as you can see, no matter if you are a small business OR a person looking to offer local businesses these services, this local internet marketing course is a **MUST HAVE!!! ** \\n I have sold over 3 million dollars in informational courses. Most of which at the $2,000 price point. I feel this is probably the most valuable one I have ever put out. The content is amazing and the opportunity is HUGE. \\n Chapters Include:  \\n Take this local internet marketing course now!!! \\n'"
"https://www.udemy.com/course/learning-microsoft-excel-2011-for-mac/","Microsoft Excel 2011 for Mac Tutorial - Learn The Easy Way. | Udemy","['Office Productivity', 'Microsoft', 'Excel']","[]","courses","b'This hands-on Microsoft Excel 2011 For Mac course shows you how to effectively use the many features and functions of MS Excel. You will learn to leverage the power of the most important features Excel 2011 has to offer the Apple user, whether you\'re working in an all-Mac office or needing to coordinate with PC counterparts. Beginning your training with the creation of a sheet to record and monitor sales data, you\'ll learn the basics of what you can do with spreadsheets. The course then moves on to creating a Profit and Loss report, building a solid understanding of formulas along the way. Moving to score sheets for a sports day, you will discover conditional formatting, lookups, and more. You then create a functional expense claim form and a sales contact management sheet, exploring how you can easily manipulate text, and even create mail merges from within Excel. Whether wanting to beef up your existing Excel skills or learn the program from the ground up this InfiniteSkills Excel course is a tremendous resource with over 50 lessons.   What You Will Learn \\n- How to create professional quality spreadsheets, workbooks and presentation-ready charts with one of the world\'s leading office productivity tools. - How to manipulate and implement data across a wide range of projects. - How to create fully compatible documents and projects that can be accessed by users working with Office for Mac products as well as Windows counterparts.\\n Who Should Take This Course\\n- Anyone who has used Microsoft Excel in the past but wanted a better understanding of its full range of features. - Anyone who needs an understanding of Microsoft Office software as it applies to a professional work or academic environment. - Anyone Mac user new to MS Excel wanting a user-friendly guide that introduces the program from the ground up.\\n What People Are Saying\\n""I swear I thought excel was the most confusing program ever created...until I started following the simple examples in YOUR course. THANKS."" -Jake Swearengen\\n""Exactly what I needed. Very direct training on each major part of the program. Guy\'s presentation style is straightforward and effective."" -Alan Greenberg\\n'"
"https://www.udemy.com/course/learning-microsoft-outlook-2011-for-mac/","Microsoft Outlook 2011 for Mac Tutorial | Udemy","['Office Productivity', 'Microsoft', 'Microsoft Outlook']","[]","courses","b'This versatile Microsoft Outlook 2011 for Mac course by InfiniteSkills covers a wide range of the program\'s functionality, from powerful email functions to calendar features to comprehensive task management, calendar features and notes. Whether you\'re moving from an older Windows version of Outlook or trying out the software for the first time, these step-by-step lessons reveal the secrets of the application and make communication and organization as simple as you\'ve always wanted them to be. The training starts with the simple task of setting up email accounts to receive mail into MS Outlook. From there, the tutorials will teach you how to create and send emails, manage messages, and even setup your own custom signatures and aliases. You will learn how to create appointments and meetings, invite and confirm attendees, create actionable tasks, and keep track of your to-do list right within Outlook on your Mac.\xc2\xa0\\n What You Will Learn\\n- How to create professional quality emails, professional notes and boardroom-ready events and invitations with one of the world\'s leading office communications tools. - How to manipulate and implement contact and organizational data data across a wide range of projects and accounts. - How to create fully compatible meetings, contact cards and messages that can be accessed by users working with Office for Mac products as well as Windows counterparts.\\n Who Should Take This Course\\n- Anyone who has used Microsoft Outlook in the past but wanted a better understanding of its full range of features. - Anyone who has high demands for email organization, task management and communications requirements. - Anyone who needs an understanding of Microsoft Office software as it applies to a professional work or academic environment. - Anyone Mac user new to MS Outlook wanting a user-friendly guide that introduces the program from the ground up.\\n What People Are Saying\\n""Email was one of the first things I learned as a computer user but it turns out I had been some simple mistakes for years...these videos make it easy to see how smart email policies can streamline a busy person\'s work life. Kudos."" - Kelly McNessa\xc2\xa0\\n""Finally Microsoft has decided to create a REAL email client for Mac users. This was a great, simple way to get started with the application more quickly."" - Deval Gupta\\n'"
"https://www.udemy.com/course/secrets-of-intuitive-usable-design-the-conceptual-model/","User Experience (UX) Conceptual Model Design | Udemy","['Design', 'User Experience Design']","['How to create a conceptual model', ""How to connect a conceptual model to the users' mental models"", 'How to decide on major user objects', 'How to describe the attributes, actions, and views of major user objects', 'How to create a navigation model diagram']","courses","b'Design a great user experience (UX) by first designing a conceptual model. \\nWhy are some websites, software, apps, and devices easy to use and others are not? Why do users like some products and reject others? Designers of products that are easy to use know the secret -- They design a conceptual model of the product that matches the target audience\'s mental model of how it should work. In this course you will learn the secret of how to create a conceptual model.\xc2\xa0 \\n\xc2\xa0 About This Course:\xc2\xa0 \\n\xc2\xa0 Over 500 very happy students\xc2\xa0 \\n\xc2\xa0 Unconditional 30 day money back guarantee from Udemy\xc2\xa0 \\n\xc2\xa0 All future upgrades and lectures are included for FREE\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 Some examples of what\'s in the course:\xc2\xa0 \\nHow to create a conceptual model\\nHow to connect a conceptual model to the users\' mental models\\nHow to decide on major user objects and their ""views""\\nHow to use your user research map out task flows and screen flows.\\nHow to make critical conceptual model decisions before you wireframe or prototype a single screen\\nHow to make sure that the conceptual model of what you design fits the users\' mental models\\nThe critical components of navigation design\\nQuizzes throughout the course to test your knowledge\\nExercises throughout the course to practice what you are learning\\n\xc2\xa0 and much, much more!\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \\nGet started right away. You don\'t want to delay learning the secret of using a conceptual model to create products that are a delight and easy to use.\xc2\xa0 \\nOver 50,000 people have taken our online video courses.\\n'"
"https://www.udemy.com/course/landing-page-design-optimization/","Landing Page Design & Optimization - build pages that work! | Udemy","['Marketing', 'Digital Marketing', 'Landing Page Optimization']","[]","courses","b""\xc2\xa0 \xc2\xa0 There are \xe2\x80\x98ways\xe2\x80\x99 of creating a landing page, and WAYS of creating a Landing Page. Not all landing pages are built the same \xe2\x80\x93 as you may have noticed, or if not will soon discover. You might have questions: Why do some pages fail? Can they be improved? Can we do conversion rate optimization? The answer to this is a resounding yes, yes, and with some knowledge YES!\xc2\xa0 \\n[UPDATES\xc2\xa0planned for this course for 2020] \\n\xc2\xa0 \xc2\xa0 Whether you are a marketer, designer, growth hacker, student, entrepreneur or business owner, heck! you could even be the poor person who cops the blame for under-performing landing pages - then this conversion rate optimization course is suited to you.\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 I show you the most effective ways to use a landing page to: sell your products, offer your services, build your newsletter database, generate new leads \xe2\x80\x93 whatever your purpose. You can also use this information to fix a poorly performing landing page that already exists.\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 Some of the things you will learn from this conversion rate optimization course include:\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 1.\xc2\xa0 Identifying what makes a landing page good or bad, effective or abysmal\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 2.\xc2\xa0 The best practices for creating pages THAT WORK - and where to begin\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 3.\xc2\xa0 Using Tactical Design Techniques to achieve Maximum Impact\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 4.\xc2\xa0 How to write GOOD, EFFECTIVE COPY to win more customers\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 5.\xc2\xa0 Technical considerations, \xe2\x80\x98hints and tips\xe2\x80\x99 and other helpful knowledge on conversion rate optimization\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 6.\xc2\xa0 Optimizing your page with various tools and testing methods\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 7.\xc2\xa0 Effective ways to capture more leads, and reduce bounce rates\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 \xc2\xa0 (and hopefully Converting those Leads Into Buyers or customers)\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 8.\xc2\xa0 And most importantly HOW TO INCREASE YOUR CONVERSIONS (and possibly your top line!)\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 \xc2\xa0 Now wouldn\xe2\x80\x99t that be nice??\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 You don\xe2\x80\x99t have to shoot in the dark any longer. There are over 60+ lessons and 4.5 hours of content.You can even adjust the video playback speed to suit your learning speed. I\xe2\x80\x99ll provide you with a wide range of examples, lecture 'main point' summaries, printable handouts and resources to guide you through the course.\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 It\xe2\x80\x99s not rocket science, but it is an art. It requires little investment, with the potential for maximised returns.\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 So if you think you\xe2\x80\x99re ready to stop losing money, jump right in and start learning conversion rate optimization now!\xc2\xa0 \\n"""
"https://www.udemy.com/course/learning-microsoft-powerpoint-2011-for-mac/","Microsoft Powerpoint 2011 for Mac Tutorial | Udemy","['Office Productivity', 'Microsoft', 'PowerPoint']","[]","courses","b'This Powerpoint 2011 for Mac course from InfiniteSkills provides a powerful hands-on resource for learning the world\'s most popular professional presentation tool. You\'ll go step by step through the creative process of developing compelling presentations, complete with impressive transitions and multimedia elements. The training starts with a simple presentation, with the initial planning stages coming first. You then learn how to add and customize slides slides with text and images, as well as basic animations. As the MS Powerpoint tutorial continues, you will create a professional sales presentation, adding charts, transitions and accessible slide notes. You will then explore the possibilities of a stand-alone presentation, getting more in-depth with organizational charts, animations and music. You will also create slideshows, and build a non-linear presentation with action buttons that a viewer can easily control. Working files are included to help you get started quickly with no prior experience needed.\\n What You Will Learn  - How to create professional quality presentations, slideshows and basic animations with one of the world\'s leading office productivity tools. - How to manipulate and implement information and multimedia a wide range of projects. - How to create fully compatible documents and projects that can be accessed by users working with Office for Mac products as well as Windows counterparts.\\n Who Should Take This Course\\n- Anyone who has used Microsoft Powerpoint in the past but wanted a better understanding of its full range of features. - Anyone who needs an understanding of Microsoft Office software as it applies to a professional work or academic environment. - Anyone Mac user new to MS Powerpoint wanting a user-friendly guide that introduces the program from the ground up.\\n What People Are Saying\\n""I hate to say I got through college with just the most basic understanding of powerpoints but your videos definitely helped me get mine to a more professional standard."" - Michelle Morris  ""There weren\'t a huge number of differences in the Mac version, but enough to throw me off and make it confusing. These quick tutorials were a big help in getting me proficient."" - Bill Keilman\\n'"
"https://www.udemy.com/course/learning-microsoft-word-2011-for-mac/","Microsoft Word 2011 for Mac Tutorial | Udemy","['Office Productivity', 'Microsoft', 'Microsoft Word']","[]","courses","b'In this hands-on Microsoft Word 2011 for Mac course from InfiniteSkills, you\'ll get a fast and effective guide to the world\'s most widely used word processing tool. Whether you\'re writing a business letter, a term paper or doing a complete documentation project with a table of contents and footnotes, you\'ll find a host of practical tips and walkthroughs to get you started. These Apple-friendly tutorial videos show you how to turn your computer into the ultimate productivity machine, working with MS Word on its own and in conjunction with other Office tools as needed. The Word tutorials start simple. Beginning with a basic letter, you learn about setting up your document based on the project\'s needs. You will learn about inserting date and time, spell checking, and saving your document safely every time. You will then move on to creating a mail merges and a full email campaign, creating a manual, and even building your own templates. Throughout this impressive course, you will learn about formatting your document, inserting Table of Contents, adding images, styling text, and much, much more.\\n What You Will Learn  - How to create professional quality letters, manuals and presentation-ready documents with one of the world\'s leading office productivity tools. - How to manipulate and implement text and data within complex projects and workflows, including marketing and email campaigns. - How to create fully compatible documents and projects that can be accessed by users working with Office for Mac products as well as Windows counterparts.\\n Who Should Take This Course\\n- Anyone who has used Microsoft Word in the past but wanted a better understanding of its full range of features. - Anyone who needs an understanding of Microsoft Office software as it applies to a professional work or academic environment. - Anyone Mac user new to MS Word wanting a user-friendly guide that introduces the program from the ground up.\\n What People Are Saying\\n""Everyone knows Word? Think again. This video series, however, helped me get the rest of my Mac-centric office up to speed. Solid training at a more than fair price."" - MK Winterson  ""Very very easy to follow videos. My document skills are so much better I can\'t wait for the rest of the office tutorials."" - Fernando Diaz\\n'"
"https://www.udemy.com/course/getting-started-with-microsoft-office-2010/","Getting Started With Microsoft Office 2010 Tutorial | Udemy","['Office Productivity', 'Microsoft', 'Microsoft Office']","[]","courses","b'This Getting Started with MS Office 2010 training course offers a practical launching point for the suite\'s many features and tools, from key functionality that has been with the software to the many new features that have been introduced. The whole point of the series is to give you the confidence and understanding you need to get productive and creative on your own in a minimal amount of time. From core tools such as Excel, Word and Powerpoint to accessories such as OneNote and Windows Live Apps, the author explains each program\'s functionality and gives you the push you need to get started on the right track. Perfect for users who are totally new to MS Office as well as those migrating from older editions, this course goes through the unique features of the new ribbon interface, covers key tasks in each application and explores how the programs can be used together in larger workflows. This is an excellent primer before moving into more detailed InfiniteSkills courses on Microsoft programs.\\n What You Will Learn\\n- How to navigate and work within the Microsoft Office productivity suite and its tools, including Word, Excel, Access, Powerpoint, Publisher and OneNote. - How to configure and create basic documents, emails, spreadsheets, and presentations with the world\'s leading office communication and productivity tools. - How to use these core programs within a collaborative environment involving multiple users and workflow involving multiple applications.\\n Who Should Take This Course\\n- Anyone who needs an understanding of Microsoft Office software as it applies to a professional, academic, or personal environment. - New users who want a very easy to understand introduction to the purpose of MS Office programs and their new features. - Users of old versions of Microsoft Office tools wanting to know what MS Office 2010 has to offer.\\n What People Are Saying\\n""Coming over from Office XP, it seemed like quite a bit had changed. These lessons helped me get my bearings, and led me to some of the awesome advanced courses also narrated by Guy."" - Daniel E Clyburn\\n""Very basic, straightforward office training, but just what I needed to get set up and started for my small business. Thank you."" - Pat LeFebvre\\n'"
"https://www.udemy.com/course/advanced-microsoft-access-2010/","Advanced Microsoft Access 2010 Tutorial  | Udemy","['Office Productivity', 'Microsoft', 'Microsoft Access']","[]","courses","b'This Advanced Microsoft Access 2010 Tutorial Video picks up where the InfiniteSkills beginner course leaves off and shows how to work with some of the program\'s more robust database creation and management features. Presented by a professional IT trainer, the video lessons go point by point through advanced query options and form design, as well as a number of shortcuts and productivity options that can simplify and shift the way you work. Given the advanced subject matter, the order of the Access course is logical and easy to follow. The earliest lessons focus on advanced table design with indexing and input masks. The course shows how to create advanced queries using joins, unions, and sub queries, going step by step where things get complex. Lessons on advanced form design and reporting will allow you to better manage and display your data, and the course\'s full chapter on Macros make it easy to manage and access data in Access 2010. Project files are included to match the examples onscreen.\\n What You Will Learn\\n- How to perform advanced data manipulation across multiple databases and sources. - How to create complex user forms that will improve the quality and quantity of data collected. - How to perform crucial management and maintenance functions using Access utilities and commands. - How to enhance and develop secure, compatible databases that can be accessed by users working with Office products and common industry standards such as SQL.\\n Who Should Take This Course\\n- Anyone with a basic understanding of Microsoft Access who wants to unlock the program\'s power user capabilities and security features. - Anyone who wants to implement Access solutions within SQL-based and mixed environments. - Access administrators looking to work faster and smart through shortcuts and macros that automate repetitive tasks.\\n What People Are Saying\\n""I was told we\'d have to move everything over to MySQL to get the security we needed, but these tutorials helped me prove otherwise. The lessons on encryption were perfect."" - Hank Mascis  ""I am genuinely impressed with what is capable with Access now. It\'s improved greatly over the years, and this training and the VBA course has helped me see the light."" - V Spinotto\\n'"
"https://www.udemy.com/course/learning-microsoft-outlook-2010/","Microsoft Outlook 2010 Tutorial - Learning Made Easy | Udemy","['Office Productivity', 'Microsoft', 'Microsoft Outlook']","[]","courses","b'This Microsoft Outlook 2010 training course from InfiniteSkills provides a complete guide to streamlining email, calendars and organization within this massively popular Office program. This multi-part course shows not only how to set up the application to fit your professional needs but also how to save time by becoming more organized and accomplishing basic tasks more efficiently. The training starts with the basics of what Outlook 2010 is, as Guy leads viewers through the configuration of email accounts, email organization options, and using the program\'s contacts, calendar, tasks, and notes features. The course even covers connecting to a Microsoft Exchange Server, which users working within a bigger business environment will especially find useful. By focusing on professional, real world challenges and tasks, the Outlook course helps you understand its role as a critical business tool.\\n What You Will Learn \\n- How to create professional quality emails, professional notes and boardroom-ready events and invitations with one of the world\'s leading office communications tools. - How to manipulate and implement contact and organizational data data across a wide range of projects and accounts. - How to create fully compatible meetings, contact cards and messages that can be accessed by users working with Office products and common industry standards.\\n Who Should Take This Course\\n- Anyone who has used Microsoft Outlook in the past but wanted a better understanding of its full range of features. - Anyone who has high demands for email organization, task management and communications requirements. - Anyone who needs an understanding of Microsoft Office software as it applies to a professional work or academic environment. - Any user new to MS Outlook wanting a user-friendly guide that introduces the program from the ground up.\\n What People Are Saying\\n""I feel far more organized and far more efficient from the minute I log onto my machine at work. Can\'t think of a better way to learn. Thank you."" - J Waterford ""Guy gives the insiders\' guide...he goes through just about all the tools, and he\'s really good at showing which ones work the best."" - Mark Escovedo\\n'"
"https://www.udemy.com/course/learning-microsoft-word-2010/","Microsoft Word 2010 Tutorial - Learning Made Easy | Udemy","['Office Productivity', 'Microsoft', 'Microsoft Word']","[]","courses","b'This complete Microsoft Word 2010 training course from InfiniteSkills provides over 100 lessons on the program\'s powerful everyday composition tools and extended range of functionality. Whether you\'ve been using Word for years and are wanting to take your skills to the next level or you\'re starting out with the program for the first time, these hands-on lessons will show you exactly what it takes to produce professional letters, documents and forms from start to finish. The Word tutorial videos begin by helping you learn where the program\'s essential tools are: the ribbon, the toolbar, help and other handy options. The course then moves forward to cover editing text, formatting text, inserting images, performing mail merges, proofing, printing, and more. The expert instruction puts the creative process directly onscreen. Even complete beginners will find this powerful Word training easy to follow.\\n What You Will Learn\\n- How to create professional quality letters, manuals and presentation-ready documents with one of the world\'s leading office productivity tools. - How to manipulate and implement text and data within complex projects and workflows, including business letters, documentation and email campaigns. - How to create fully compatible documents and projects that can be accessed by users working with Office products and common industry standards.  \\nWho Should Take This Course\\n- Anyone who has used Microsoft Word in the past but wanted a better understanding of its full range of features. - Anyone who needs an understanding of Microsoft Office software as it applies to a professional work or academic environment. - Any user new to MS Word wanting a user-friendly guide that introduces the program from the ground up.\\n What People Are Saying\\n""Tim has an awesome teaching style...he really covers the program from top to bottom and pointed out some handy features I never knew existed."" - Veronica Golding  ""I have to say the biggest thing this course did for me was save me time. I could already use Word at a basic level, but now I know more and can do the basic tasks five times faster."" - Stephen Hartung\\n'"
"https://www.udemy.com/course/photoshop-tools-in-10-easy-steps/","Photoshop Tools - Become An Expert In 10 Super Easy Steps | Udemy","['Design', 'Design Tools', 'Photoshop']","['Learn How to work with all photoshop Tools - In 10 Easy Steps', 'Learn & understand the photoshop interface quickly "" Super Easy Guaranteed ""', 'How to work with the Pen Tool', 'How to work with Layers & Masks', 'How to work & use selection tools in photoshop', 'How to work with adjustment Layers', ' How to work with the Clone and Healing Tools ', 'How to work with dodge & burn Tools', ' How to work with the Brush tools ', ' How to work with the Quick selection Mask Tool', 'And much, much more! ']","courses","b' PHOTOSHOP TOOLS - BECOME AN EXPERT IN 10 SUPER EASY STEPS \\n ARE YOU STRUGGLING WITH ADOBE PHOTOSHOP TOOLS? \\n --------------------------- \xe2\x80\x9d Then this course is for you \xe2\x80\x9d ------------------------------- \\n What This Course Entails: \\n I will teach you how to get into Basics of Photoshop, so don\xe2\x80\x99t worry if you don\xe2\x80\x99t have prior experience with Photoshop. Follow my lead and I\xe2\x80\x99ll teach you to be good at it! \xe2\x80\x9cSeriously\xe2\x80\x9d \\n All my Photoshop instructions form part of a comprehensive guide that can help you to accomplish your goals by applying these skills. During the lesson you get to eavesdrop as I work, giving you some insight as to how I work and what I do. \\n The idea is to make Photoshop Tools fun and easy! ""Anyone can do this"" \\n Whether you have previous experience with Photoshop or not, it doesn\'t matter. Apply your knowledge for half an hour a day and you could be making huge improvements or even extra cash, just like me. \\n ""And I\'m not kidding when I say that you need nothing but Photoshop!"" \\n \'\'All future extra lectures\'\' and upgrades are always included for free. Unconditional Udemy 30 day money-back guarantee - that\'s my personal promise of your success! \\n You\'ll learn \\n ... and much, much more! \\n  \\n Intrigued yet? Then keep reading! \\n As with all my courses: the initial low price will increase after time. This one is currently $50 and it will soon upgrade to $80 so join in now! ""You will have unlimited lifetime access at no extra cost"" Not just that; all future additional lectures, bonuses, etc in this course are always free. \\n There\'s an unconditional, no-questions-asked full 30-day money-back guarantee! I\'m known for always offering support in Udemy, so feel free to shout out if you\'re stuck or need assistance. ""I\'m here to help"" \\n One final note: \\n My goal is to teach you all Photoshop Tools & workspace areas, so don\'t stress about not having worked in Photoshop before. ""I do my best to make it simple & fun"" \\n I\'ve crammed all my Photoshop knowledge into over 15+ Photoshop tutorials! \\n After going through this course you\'ll be able to apply your new Photoshop skills to Photoshop anything and make some extra cash along the way. \\n All you have to do is click on the ""take this course"" button on the top right corner. You have nothing to lose. In fact, you\'ve got a lot to gain. \\n Thank you, Manni \\n'"
"https://www.udemy.com/course/figure-drawing-from-life-using-the-reilly-technique/","Free Drawing Tutorial - Figure Drawing From Life Using The Reilly Technique. | Udemy","['Design', 'Graphic Design & Illustration', 'Drawing']","[]","courses","b'This Frank Reilly method drawing course in fifteen lectures covers the details of the ""Reilly"" drawing technique and demonstrations using it. This technique allows for complete figure drawings from life in less than 45 minutes. Starting with the lines of action and large abstract shapes, the course proceeds through small shapes, negative space, value, perspective, foreshortening, edge, line, details (face, hands and feet), and drapery on the figure. The final two lectures summarize the entire technique and give two examples using it to draw complete figures in under five minutes by Reilly Method Drawing. There are also five complete demonstrations using this technique done in 4- 7 minutes of figures drawn from life in a variety of positions. The driving principal behind this course is that the ""whole is more important than the parts"" which is the reason that I start with a gesture drawing and build on its structure until completion with anatomy and details. Also, I cover how to apply drapery to the figure using the same principles. \\n'"
"https://www.udemy.com/course/web-usability-made-simple/","Web Usability Made Simple | Udemy","['Design', 'User Experience Design', 'Usability Testing']","['Upon completing this course, you will be able to apply 34 basic guidelines for achieving usability to your website user interface design', 'In this course, you will learn a basic subset of all available guidelines for website usability, selected for inclusion in this introductory course because they are universal, easy to explain, commonly violated, high impact and easy to implement']","courses","b' D15 from a comprehensive curriculum on User eXperience (UX) currently under development at The Online User eXperience Institute (OUXI). \\n This course is one of a track of courses aimed at small web business owners, students and developers/designers with little or no prior training in software/web usability. \\n Before you attend this course, we recommend that you take the free, 30 minute course called ""Introduction to Web and eCommerce User eXperience Design"". As well as providing a high level overview for this and other related courses from the same OUXI curriculum training track, it will explain how the small fees you invest in these courses could pay off in thousands of dollars in increased revenues from your ecommerce website. \\n COURSE DESCRIPTION \\n This course addresses one of three key aspects of the User eXperience of eCommerce and other websites: usability (other courses in the OUXI curriculum will address designing for persuasion and graphic design). \\n The course is very concrete, a ""how-to"" course offering clear, actionable guidelines and hands-on exercises. These website usability guidelines are not based on subjective opinion - they have all been well established by rigorous, published research from disciplines such as cognitive science and computer-human interaction. Each guideline is fully explained and generously illustrated with many examples from real websites. \\n The 34 design guidelines offered were selected from the full body of knowledge on web usability to be: universal (i.e., applicable to any and all websites), easy to explain, commonly violated, high impact, and easy to implement. They represent the ""low-hanging fruit"" in designing for web usability. \\n With nothing beyond these 34 key guidelines, anyone should be able to realize major improvements in the usability of their website, which will contribute measurably to the success of the site in meeting its business goals. \\n COURSE FORMAT \\n The course format is a Powerpoint presentation accompanied by a studio-recorded video lecture, broken up into chapters and lectures. \\n Downloadable course materials include the full Powerpoint presentation in two formats - full slides, and two slides per page - and an actionable, Excel-based guidelines checklist that can be used as you apply your new skills to real web projects. \\n The course includes about 3 hours of lecture, and roughly 1.5 - 2 hours of hands-on exercises. \\n Both quick (a couple of minutes) and more comprehensive (roughly 45 minutes) optional hands-on exercises, followed by sample exercise solutions, help reinforce your understanding of the guidelines. \\n Your registration for this course entitles you to 30 minutes of ""office hours"" with the instructor via email. You can email questions to the instructor and receive personal responses. Send email to drdeb@ouxinstitute.com with ""OUXI D15"" in the subject line. \\n'"
"https://www.udemy.com/course/learning-microsoft-access-2010/","Microsoft Access 2010 Tutorial - Learn At Your Own Pace | Udemy","['Office Productivity', 'Microsoft', 'Microsoft Access']","[]","courses","b'This Microsoft Access 2010 training course offers a ground-up guide to form and database creation and management with this powerful office productivity tool. Narrated by teacher, author and technology trainer Robert Tucker, this beginner friendly course begins with the very basics and gradually builds to a level of professional proficiency every users should know. Starting with the user interface, the hands-on training takes you through the creation of a single table, then moves to field types and properties, creating input forms, generating reports, and all the associated functions you would expect to know in a business environment. As you move through the video tutorial, Robert even begins to cover some advanced features such as Crosstab Queries, importing data from multiple sources, join queries, and more. By the end of the MS Access course, you will be fully versed in the creation and use of Microsoft Access databases, and know how to get quickly get your data in and out.\\nWhat You Will Learn\\n- How to create professional quality user forms, databases and reports with one of the world\'s leading office productivity tools.- How to manipulate and implement data and data sources across a wide range of projects.- How to create secure, compatible databases that can be accessed by users working with Office products and common industry standards.Who Should Take This Course\\n- Anyone who has used Microsoft Access in the past but wanted a better understanding of its full range of features.- Anyone who needs an understanding of Microsoft Access software as it applies to a professional work or academic environment.- Anyone new to MS Access wanting a user-friendly guide that introduces the program from the ground up.\\nWhat People Are Saying\\n""Probably the one program in the Office suite that was a little intimidating is now in reach. We\'re integrating our office\'s appointment system, and with these tutorials it\'s going great.""- Angela Card\\n""Beginners should not be afraid...I was nervous that this course might be too technical but the author is very direct and his examples are very easy to follow along with.""- Roy Metzger\\n'"
"https://www.udemy.com/course/introduction-to-foursquare-for-business/","Free Foursquare Tutorial - Introduction to Foursquare for Business | Udemy","['Marketing', 'Social Media Marketing', 'Foursquare']","[]","courses","b""Foursquare is a platform that allows it's users to checkin to places to earn points, badges and offers from businesses. A business can take advantage of this powerful platform to encourage new customers to stop in or engage with current customers to bring them in more often.\\nIn this course we look at the fundamentals of Foursquare, the Foursquare app, setting up and claiming a venue page and running campaigns. After this course, you should know all you need to know about using Foursquare to grow your business.\\n"""
